,species,refseq_id,name,description,assembly_name,assembly_level,plasmid,hit_num,Full,A1_count,A2_count,Chitinase_count,Classification,TcB_count,TcC_count,TcdA1_count,all_hits
292,Pseudomonas viridiflava,GCF_900580865.1,UTBZ01,UTBZ01,p11.F9,Contig,False,16,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,7.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
293,Pseudomonas viridiflava,GCF_900588465.1,UUFD01,UUFD01,p26.F1,Contig,False,4,False,2.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,1.0,1.0,A2_expanded TcC_expanded A1_expanded TcdA1_expanded
294,Pseudomonas viridiflava,GCF_900585815.1,UTVB01,UTVB01,p23.B4,Contig,False,12,True,5.0,4.0,0.0,"['Multiple', 'Type2b']",1.0,2.0,3.0,TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
295,Pseudomonas viridiflava,GCF_900184295.1,NZ_LT855380.1,NZ_LT855380.1 Pseudomonas viridiflava strain CFBP 1590 isolate E12-5 chromosome I,Chr_1,Complete Genome,False,4,False,2.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,1.0,1.0,A2_expanded TcC_expanded A1_expanded TcdA1_expanded
296,Pseudomonas viridiflava,GCF_900601905.1,UWFA01,UWFA01,p8.G2,Contig,False,4,False,2.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,1.0,1.0,A2_expanded TcC_expanded A1_expanded TcdA1_expanded
297,Pseudomonas viridiflava,GCF_900583455.1,UTLV01,UTLV01,p1.H8,Contig,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
298,Fibrobacter sp.,GCF_003003115.1,PVTU01,PVTU01,ASM300311v1,Scaffold,False,2,False,1.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,1.0,A2_expanded TcdA1_expanded
299,Fibrobacter sp.,GCF_003253655.1,QKZA01,QKZA01,ASM325365v1,Scaffold,False,6,True,1.0,1.0,0.0,"['Single', 'Type1']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
300,Fibrobacter sp.,GCF_002210365.1,MWQG01,MWQG01,ASM221036v1,Contig,False,4,False,2.0,2.0,0.0,"['Multiple', 'Incomplete']",0.0,0.0,2.0,A2_expanded A2_expanded TcdA1_expanded TcdA1_expanded
301,Fibrobacter sp.,GCF_002210325.1,MWQL01,MWQL01,ASM221032v1,Contig,False,4,False,2.0,2.0,0.0,"['Multiple', 'Incomplete']",0.0,0.0,2.0,A2_expanded A2_expanded TcdA1_expanded TcdA1_expanded
302,Fibrobacter sp.,GCF_900141705.1,FQYM01,FQYM01,IMG-taxon 2700988687 annotated assembly,Scaffold,False,2,False,1.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,1.0,A2_expanded TcdA1_expanded
303,Fibrobacter sp.,GCF_003014635.1,PYGG01,PYGG01,ASM301463v1,Contig,False,1,False,0.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,A2_expanded
304,Fibrobacter sp.,GCF_900129735.1,FQWR01,FQWR01,IMG-taxon 2700988689 annotated assembly,Contig,False,11,True,3.0,3.0,0.0,"['Multiple', 'Type3']",2.0,3.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
305,Pseudomonas brassicacearum,GCF_000585995.1,NZ_CP007410.1,"NZ_CP007410.1 Pseudomonas brassicacearum strain DF41 chromosome, complete genome",ASM58599v1,Complete Genome,False,15,True,5.0,2.0,0.0,"['Multiple', 'Type2b']",4.0,4.0,3.0,TcB_expanded TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
306,Pseudomonas brassicacearum,GCF_003732175.1,MOBI01,MOBI01,ASM373217v1,Scaffold,False,7,True,2.0,1.0,1.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded Chitinase_expanded
307,Pseudomonas brassicacearum,GCF_008370715.1,NZ_CP034725.1,"NZ_CP034725.1 Pseudomonas brassicacearum strain 3Re2-7 chromosome, complete genome",ASM837071v1,Complete Genome,False,11,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,3.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
308,Pseudomonas brassicacearum,GCF_003732225.1,MOBJ01,MOBJ01,ASM373222v1,Scaffold,False,28,True,7.0,3.0,0.0,"['Multiple', 'Type2b']",3.0,15.0,4.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
309,Pseudomonas brassicacearum,GCF_003732675.1,MOBO01,MOBO01,ASM373267v1,Scaffold,False,12,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",3.0,3.0,2.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
310,Pseudomonas brassicacearum,GCF_000194805.1,NC_015379.1,"NC_015379.1 Pseudomonas brassicacearum subsp. brassicacearum NFM421, complete sequence",ASM19480v1,Complete Genome,False,11,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,3.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
311,Pseudomonas brassicacearum,GCF_008801605.1,VZPJ01,VZPJ01,ASM880160v1,Contig,False,11,True,4.0,2.0,0.0,"['Multiple', 'Type2b']",2.0,3.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded
312,Rahnella aquatilis,GCF_004328445.1,NZ_CP036488.1,"NZ_CP036488.1 Rahnella aquatilis strain MEM40 plasmid pMEM40-1, complete sequence",ASM432844v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
313,Rahnella aquatilis,GCF_004328445.1,NZ_CP036489.1,"NZ_CP036489.1 Rahnella aquatilis strain MEM40 plasmid pMEM40-2, complete sequence",ASM432844v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
314,Rahnella aquatilis,GCF_004328445.1,NZ_CP036490.1,"NZ_CP036490.1 Rahnella aquatilis strain MEM40 chromosome, complete genome",ASM432844v1,Complete Genome,False,10,True,3.0,1.0,3.0,"['Multiple', 'Type2a']",1.0,2.0,2.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded TcdA1_expanded Chitinase_expanded Chitinase_expanded Chitinase_expanded
315,Rahnella aquatilis,GCF_000241955.1,NC_016818.1,"NC_016818.1 Rahnella aquatilis CIP 78.65 = ATCC 33071, complete sequence",ASM24195v1,Chromosome,False,14,True,5.0,2.0,2.0,"['Multiple', 'Type2a']",2.0,3.0,3.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded A1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded Chitinase_expanded Chitinase_expanded
316,Rahnella aquatilis,GCF_000241955.1,NC_016819.1,"NC_016819.1 Rahnella aquatilis CIP 78.65 = ATCC 33071 plasmid pRahaq202, complete sequence",ASM24195v1,Chromosome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
317,Rahnella aquatilis,GCF_000241955.1,NC_016835.1,"NC_016835.1 Rahnella aquatilis CIP 78.65 = ATCC 33071 plasmid pRahaq201, complete sequence",ASM24195v1,Chromosome,True,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,1.0,0.0,TcC_expanded
318,Rahnella aquatilis,GCF_000241955.1,NC_017092.1,"NC_017092.1 Rahnella aquatilis CIP 78.65 = ATCC 33071 plasmid pRahaq203, complete sequence",ASM24195v1,Chromosome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
319,Nitrosospira sp.,GCF_900103145.1,FMWY01,FMWY01,IMG-taxon 2671180080 annotated assembly,Scaffold,False,5,True,1.0,1.0,0.0,"['Single', 'Type1']",2.0,1.0,1.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
320,Nitrosospira sp.,GCF_900101945.1,FMVD01,FMVD01,IMG-taxon 2671180075 annotated assembly,Scaffold,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
321,Nitrosospira sp.,GCF_003050965.1,QAOU01,QAOU01,ASM305096v1,Scaffold,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
322,Nitrosospira sp.,GCF_003053905.1,QBKC01,QBKC01,ASM305390v1,Contig,False,7,True,2.0,2.0,0.0,"['Multiple', 'Type1']",2.0,1.0,2.0,TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
323,Nitrosospira sp.,GCF_003046405.1,PZZR01,PZZR01,ASM304640v1,Contig,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
324,Nitrosospira sp.,GCF_900113575.1,FOPV01,FOPV01,IMG-taxon 2671180078 annotated assembly,Scaffold,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
325,Nitrosospira sp.,GCF_003633815.1,RBIS01,RBIS01,ASM363381v1,Contig,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
326,Enterobacter sp.,GCF_000534435.1,JCLE01,JCLE01,Ente_cloa_complex_BIDMC_26_V1,Scaffold,False,16,True,1.0,1.0,2.0,"['Single', 'Type1']",2.0,10.0,1.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded Chitinase_expanded Chitinase_expanded
327,Enterobacter sp.,GCF_000568095.1,AZUB01,AZUB01,DC4_v1,Contig,False,10,True,2.0,1.0,1.0,"['Single', 'Type2b']",3.0,3.0,1.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded Chitinase_expanded
328,Enterobacter sp.,GCF_003752525.1,RKHS01,RKHS01,ASM375252v1,Scaffold,False,7,True,2.0,1.0,0.0,"['Single', 'Type1']",2.0,2.0,1.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
329,Enterobacter sp.,GCF_000410515.1,NC_021492.1,"NC_021492.1 Enterobacter sp. R4-368 plasmid pENT01, complete sequence",ASM41051v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
330,Enterobacter sp.,GCF_000410515.1,NC_021500.1,"NC_021500.1 Enterobacter sp. R4-368, complete genome",ASM41051v1,Complete Genome,False,16,True,2.0,2.0,0.0,"['Multiple', 'Type1']",3.0,9.0,2.0,TcB_expanded TcB_expanded TcB_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded
331,Enterobacter sp.,GCF_007680145.1,VEJO01,VEJO01,ASM768014v1,Scaffold,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
332,Paenibacillus cellulosilyticus,GCF_003182255.1,QGTQ01,QGTQ01,ASM318225v1,Scaffold,False,4,True,1.0,1.0,0.0,"['Single', 'Simple', 'Type3']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
333,Paenibacillus cellulosilyticus,GCF_013347265.1,NZ_CP054609.1,"NZ_CP054609.1 Paenibacillus cellulosilyticus strain KACC 14175 plasmid unnamed1, complete sequence",ASM1334726v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
334,Paenibacillus cellulosilyticus,GCF_013347265.1,NZ_CP054610.1,"NZ_CP054610.1 Paenibacillus cellulosilyticus strain KACC 14175 plasmid unnamed2, complete sequence",ASM1334726v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
335,Paenibacillus cellulosilyticus,GCF_013347265.1,NZ_CP054611.1,"NZ_CP054611.1 Paenibacillus cellulosilyticus strain KACC 14175 plasmid unnamed3, complete sequence",ASM1334726v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
336,Paenibacillus cellulosilyticus,GCF_013347265.1,NZ_CP054612.1,"NZ_CP054612.1 Paenibacillus cellulosilyticus strain KACC 14175 chromosome, complete genome",ASM1334726v1,Complete Genome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
337,Paenibacillus cellulosilyticus,GCF_013347265.1,NZ_CP054613.1,"NZ_CP054613.1 Paenibacillus cellulosilyticus strain KACC 14175 plasmid unnamed4, complete sequence",ASM1334726v1,Complete Genome,True,5,True,2.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
338,Vibrio campbellii,GCF_002140055.1,NZ_CP020076.1,"NZ_CP020076.1 Vibrio campbellii strain 20130629003S01 chromosome I, complete sequence",ASM214005v1,Complete Genome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
339,Vibrio campbellii,GCF_002140055.1,NZ_CP020077.1,"NZ_CP020077.1 Vibrio campbellii strain 20130629003S01 chromosome II, complete sequence",ASM214005v1,Complete Genome,False,2,False,0.0,0.0,2.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,Chitinase_expanded Chitinase_expanded
340,Vibrio campbellii,GCF_002140055.1,NZ_CP020078.1,"NZ_CP020078.1 Vibrio campbellii strain 20130629003S01 plasmid pVCGX1, complete sequence",ASM214005v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
341,Vibrio campbellii,GCF_002140055.1,NZ_CP020079.1,"NZ_CP020079.1 Vibrio campbellii strain 20130629003S01 plasmid pVCGX2, complete sequence",ASM214005v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
342,Vibrio campbellii,GCF_002140055.1,NZ_CP020080.1,"NZ_CP020080.1 Vibrio campbellii strain 20130629003S01 plasmid pVCGX3, complete sequence",ASM214005v1,Complete Genome,True,5,True,2.0,1.0,0.0,"['Single', 'Type1', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded A1_expanded TcdA1_expanded
343,Vibrio campbellii,GCF_002140055.1,NZ_CP020081.1,"NZ_CP020081.1 Vibrio campbellii strain 20130629003S01 plasmid pVCGX4, complete sequence",ASM214005v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
344,Nitrosospira multiformis,GCF_900110185.1,FOCT01,FOCT01,IMG-taxon 2671180076 annotated assembly,Scaffold,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
345,Nitrosospira multiformis,GCF_004365265.1,SODH01,SODH01,ASM436526v1,Scaffold,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
346,Nitrosospira multiformis,GCF_000196355.1,NC_007614.1,"NC_007614.1 Nitrosospira multiformis ATCC 25196, complete sequence",ASM19635v1,Complete Genome,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
347,Nitrosospira multiformis,GCF_000196355.1,NC_007615.1,"NC_007615.1 Nitrosospira multiformis ATCC 25196 plasmid 1, complete sequence",ASM19635v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
348,Nitrosospira multiformis,GCF_000196355.1,NC_007616.1,"NC_007616.1 Nitrosospira multiformis ATCC 25196 plasmid 2, complete sequence",ASM19635v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
349,Nitrosospira multiformis,GCF_000196355.1,NC_007617.1,"NC_007617.1 Nitrosospira multiformis ATCC 25196 plasmid 3, complete sequence",ASM19635v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
350,Paraburkholderia hospita,GCF_002902965.1,NZ_CP026105.1,"NZ_CP026105.1 Paraburkholderia hospita strain DSM 17164 chromosome 1, complete sequence",ASM290296v1,Complete Genome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
351,Paraburkholderia hospita,GCF_002902965.1,NZ_CP026106.1,"NZ_CP026106.1 Paraburkholderia hospita strain DSM 17164 chromosome 2, complete sequence",ASM290296v1,Complete Genome,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
352,Paraburkholderia hospita,GCF_002902965.1,NZ_CP026107.1,"NZ_CP026107.1 Paraburkholderia hospita strain DSM 17164 chromosome 3, complete sequence",ASM290296v1,Complete Genome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
353,Paraburkholderia hospita,GCF_002902965.1,NZ_CP026108.1,"NZ_CP026108.1 Paraburkholderia hospita strain DSM 17164 chromosome 4, complete sequence",ASM290296v1,Complete Genome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
354,Paraburkholderia hospita,GCF_002902965.1,NZ_CP026109.1,"NZ_CP026109.1 Paraburkholderia hospita strain DSM 17164 chromosome 5, complete sequence",ASM290296v1,Complete Genome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
355,Paraburkholderia hospita,GCF_002902965.1,NZ_CP026110.1,"NZ_CP026110.1 Paraburkholderia hospita strain DSM 17164 plasmid pEMT1, complete sequence",ASM290296v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
356,Cylindrospermum sp.,,AP018269.1,"AP018269.1 Cylindrospermum sp. NIES-4074 DNA, nearly complete genome",ASM399479v1,Chromosome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
357,Cylindrospermum sp.,,AP018270.1,"AP018270.1 Cylindrospermum sp. NIES-4074 plasmid plasmid1 DNA, nearly complete genome",ASM399479v1,Chromosome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
358,Cylindrospermum sp.,,AP018271.1,"AP018271.1 Cylindrospermum sp. NIES-4074 plasmid plasmid2 DNA, nearly complete genome",ASM399479v1,Chromosome,True,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
359,Cylindrospermum sp.,,AP018272.1,"AP018272.1 Cylindrospermum sp. NIES-4074 plasmid plasmid3 DNA, complete genome",ASM399479v1,Chromosome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
360,Cylindrospermum sp.,,AP018273.1,"AP018273.1 Cylindrospermum sp. NIES-4074 DNA, complete genome",ASM399479v1,Chromosome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
361,Proteus sp.,GCF_009915485.1,JAABMF01,JAABMF01,ASM991548v1,Contig,False,7,True,1.0,1.0,0.0,"['Single', 'Type1']",1.0,4.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
362,Proteus sp.,GCF_003144395.1,PENZ01,PENZ01,ASM314439v1,Scaffold,False,4,True,1.0,1.0,0.0,"['Single', 'Type1', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
363,Proteus sp.,GCF_008808075.1,NZ_CP019686.1,"NZ_CP019686.1 Proteus sp. CD3 chromosome, complete genome",ASM880807v1,Complete Genome,False,6,True,1.0,1.0,0.0,"['Single', 'Type1']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
364,Proteus sp.,GCF_003144405.1,PENW01,PENW01,ASM314440v1,Contig,False,7,True,1.0,1.0,0.0,"['Single', 'Type1']",1.0,4.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded TcC_expanded TcdA1_expanded
365,Proteus sp.,GCF_009915985.1,JAABNH01,JAABNH01,ASM991598v1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type1', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
366,Moorea producens,GCF_001854205.1,NZ_CP017708.1,NZ_CP017708.1 Moorea producens JHB chromosome,ASM185420v1,Chromosome,False,2,False,1.0,1.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,1.0,A2_expanded TcdA1_expanded
367,Moorea producens,GCF_001854205.1,NZ_CP017709.1,"NZ_CP017709.1 Moorea producens JHB plasmid unnamed1, complete sequence",ASM185420v1,Chromosome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
368,Moorea producens,GCF_001854205.1,NZ_CP017710.1,"NZ_CP017710.1 Moorea producens JHB plasmid unnamed2, complete sequence",ASM185420v1,Chromosome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
369,Moorea producens,GCF_001767235.1,NZ_CP017599.1,"NZ_CP017599.1 Moorea producens PAL-8-15-08-1 chromosome, complete genome",ASM176723v1,Complete Genome,False,12,True,4.0,4.0,0.0,"['Multiple', 'Type3']",2.0,2.0,4.0,TcB_expanded TcB_expanded A2_expanded A2_expanded A2_expanded A2_expanded TcC_expanded TcC_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded TcdA1_expanded
370,Moorea producens,GCF_001767235.1,NZ_CP017600.1,"NZ_CP017600.1 Moorea producens PAL-8-15-08-1 plasmid unnamed, complete sequence",ASM176723v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
371,Burkholderia pseudomallei,GCF_000401035.1,APLI01,APLI01,B.pseudomallei VEL,Contig,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
372,Burkholderia pseudomallei,GCF_000170515.1,ABBN01,ABBN01,ASM17051v1,Contig,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
373,Burkholderia pseudomallei,GCF_000774875.1,JQFM01,JQFM01,BPC,Scaffold,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
374,Burkholderia pseudomallei,GCF_002111225.1,NZ_CP018400.1,"NZ_CP018400.1 Burkholderia pseudomallei strain 2013746811 chromosome 1, complete sequence",ASM211122v1,Complete Genome,False,1,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",1.0,0.0,0.0,TcB_expanded
375,Burkholderia pseudomallei,GCF_002111225.1,NZ_CP018401.1,"NZ_CP018401.1 Burkholderia pseudomallei strain 2013746811 chromosome 2, complete sequence",ASM211122v1,Complete Genome,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
376,Mesorhizobium sp.,GCF_008727715.1,NZ_CP044217.1,"NZ_CP044217.1 Mesorhizobium sp. NIBRBAC000500504 plasmid unnamed, complete sequence",ASM872771v1,Complete Genome,True,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
377,Mesorhizobium sp.,GCF_008727715.1,NZ_CP044218.1,"NZ_CP044218.1 Mesorhizobium sp. NIBRBAC000500504 chromosome, complete genome",ASM872771v1,Complete Genome,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
378,Mesorhizobium sp.,GCF_006442315.1,VFVY01,VFVY01,ASM644231v1,Contig,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
379,Mesorhizobium sp.,GCF_001303895.1,LJSD01,LJSD01,ASM130389v1,Scaffold,False,0,False,0.0,0.0,0.0,"['Single', 'Incomplete', 'Simple']",0.0,0.0,0.0,
380,Mesorhizobium sp.,GCF_013408905.1,JACCAY01,JACCAY01,ASM1340890v1,Contig,False,4,True,1.0,1.0,0.0,"['Single', 'Type3', 'Simple']",1.0,1.0,1.0,TcB_expanded A2_expanded TcC_expanded TcdA1_expanded
381,Pseudomonas frederiksbergensis,GCF_003732665.1,MOBP01,MOBP01,ASM373266v1,Scaffold,False,7,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,3.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
382,Pseudomonas frederiksbergensis,GCF_003732325.1,MOBQ01,MOBQ01,ASM373232v1,Scaffold,False,6,True,2.0,1.0,0.0,"['Single', 'Type2b']",1.0,2.0,1.0,TcB_expanded A2_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
383,Pseudomonas frederiksbergensis,GCF_003732245.1,MOBL01,MOBL01,ASM373224v1,Scaffold,False,8,True,2.0,1.0,0.0,"['Single', 'Type2b']",2.0,3.0,1.0,TcB_expanded TcB_expanded A2_expanded TcC_expanded TcC_expanded TcC_expanded A1_expanded TcdA1_expanded
